Estado;Municipio;Nome Pa;Ben Ocup;Registros
AL;Belo Monte;PA JACOBINA I;Beneficiario;11
AL;Belo Monte;PA JACOBINA I;Ocupante;1
AL;Belo Monte;PA JACOBINA I;;12
AL;Belo Monte;PA JACOBINA II;Beneficiario;8
AL;Belo Monte;PA JACOBINA II;Ocupante;2
AL;Belo Monte;PA JACOBINA II;;10
AL;Belo Monte;PA JACOBINA III;Beneficiario;9
AL;Belo Monte;PA JACOBINA III;Ocupante;3
AL;Belo Monte;PA JACOBINA III;;12
AL;Belo Monte;PA JACOBINA IV;Beneficiario;6
AL;Belo Monte;PA JACOBINA IV;Ocupante;6
AL;Belo Monte;PA JACOBINA IV;;12
AL;Belo Monte;PA JACOBINA V;Beneficiario;6
AL;Belo Monte;PA JACOBINA V;Ocupante;4
AL;Belo Monte;PA JACOBINA V;;10
AL;Belo Monte;;;56
AL;Craibas;PA GENIVALDO MOURA II/SANTA LUZIA DO RIACHAO e DOM BOSCO;Beneficiario;19
AL;Craibas;PA GENIVALDO MOURA II/SANTA LUZIA DO RIACHAO e DOM BOSCO;Ocupante;3
AL;Craibas;PA GENIVALDO MOURA II/SANTA LUZIA DO RIACHAO e DOM BOSCO;;22
AL;Craibas;;;22
AL;Delmiro Gouveia;PA GENIVALDO MOURA;Beneficiario;64
AL;Delmiro Gouveia;PA GENIVALDO MOURA;Ocupante;19
AL;Delmiro Gouveia;PA GENIVALDO MOURA;;83
AL;Delmiro Gouveia;;;83
AL;Girau do Ponciano;PA RENDEIRA;Beneficiario;164
AL;Girau do Ponciano;PA RENDEIRA;Ocupante;120
AL;Girau do Ponciano;PA RENDEIRA;;284
AL;Girau do Ponciano;;;284
AL;Jacuipe;PA BOA VISTA;;1
AL;Jacuipe;PA BOA VISTA;Beneficiario;108
AL;Jacuipe;PA BOA VISTA;Ocupante;68
AL;Jacuipe;PA BOA VISTA;;177
AL;Jacuipe;;;177
AL;Japaratinga;PA NOVA VIDA E ANEXOS;Beneficiario;28
AL;Japaratinga;PA NOVA VIDA E ANEXOS;Ocupante;3
AL;Japaratinga;PA NOVA VIDA E ANEXOS;;31
AL;Japaratinga;;;31
AL;Joaquim Gomes;PA ESPiRITO SANTO;Beneficiario;4
AL;Joaquim Gomes;PA ESPiRITO SANTO;Ocupante;6
AL;Joaquim Gomes;PA ESPiRITO SANTO;;10
AL;Joaquim Gomes;;;10
AL;Major Isidoro;PA SAO FELIX;Beneficiario;26
AL;Major Isidoro;PA SAO FELIX;Ocupante;4
AL;Major Isidoro;PA SAO FELIX;;30
AL;Major Isidoro;;;30
AL;Maragogi;PA BOM JESUS;;1
AL;Maragogi;PA BOM JESUS;Beneficiario;76
AL;Maragogi;PA BOM JESUS;Ocupante;33
AL;Maragogi;PA BOM JESUS;;110
AL;Maragogi;PA BUENOS AIRES/SANTA RITA;;5
AL;Maragogi;PA BUENOS AIRES/SANTA RITA;Beneficiario;155
AL;Maragogi;PA BUENOS AIRES/SANTA RITA;Ocupante;81
AL;Maragogi;PA BUENOS AIRES/SANTA RITA;;241
AL;Maragogi;PA COSTA DOURADA;;1
AL;Maragogi;PA COSTA DOURADA;Beneficiario;31
AL;Maragogi;PA COSTA DOURADA;Ocupante;22
AL;Maragogi;PA COSTA DOURADA;;54
AL;Maragogi;PA ITABAIANA;;1
AL;Maragogi;PA ITABAIANA;Beneficiario;53
AL;Maragogi;PA ITABAIANA;Ocupante;20
AL;Maragogi;PA ITABAIANA;;74
AL;Maragogi;PA JAVARi;Beneficiario;32
AL;Maragogi;PA JAVARi;Ocupante;22
AL;Maragogi;PA JAVARi;;54
AL;Maragogi;PA JUNCO;Beneficiario;32
AL;Maragogi;PA JUNCO;Ocupante;14
AL;Maragogi;PA JUNCO;;46
AL;Maragogi;PA LEMOS;Beneficiario;32
AL;Maragogi;PA LEMOS;Ocupante;15
AL;Maragogi;PA LEMOS;;47
AL;Maragogi;PA MASSANGANA;Beneficiario;81
AL;Maragogi;PA MASSANGANA;Ocupante;39
AL;Maragogi;PA MASSANGANA;;120
AL;Maragogi;PA MELLOS;;2
AL;Maragogi;PA MELLOS;Beneficiario;36
AL;Maragogi;PA MELLOS;Ocupante;52
AL;Maragogi;PA MELLOS;;90
AL;Maragogi;PA OZIEL ALVES / AQUIDABAM;Beneficiario;115
AL;Maragogi;PA OZIEL ALVES / AQUIDABAM;Ocupante;12
AL;Maragogi;PA OZIEL ALVES / AQUIDABAM;;127
AL;Maragogi;PA PAU AMARELO;;1
AL;Maragogi;PA PAU AMARELO;Beneficiario;33
AL;Maragogi;PA PAU AMARELO;Ocupante;27
AL;Maragogi;PA PAU AMARELO;;61
AL;Maragogi;PA aGUA FRIA;Beneficiario;37
AL;Maragogi;PA aGUA FRIA;Ocupante;11
AL;Maragogi;PA aGUA FRIA;;48
AL;Maragogi;;;1072
AL;Messias;PA FLOR DO BOSQUE;;1
AL;Messias;PA FLOR DO BOSQUE;Beneficiario;25
AL;Messias;PA FLOR DO BOSQUE;Ocupante;11
AL;Messias;PA FLOR DO BOSQUE;;37
AL;Messias;;;37
AL;Murici;PA DOM HeLDER CAMARA;;1
AL;Murici;PA DOM HeLDER CAMARA;Beneficiario;36
AL;Murici;PA DOM HeLDER CAMARA;Ocupante;11
AL;Murici;PA DOM HeLDER CAMARA;;48
AL;Murici;;;48
AL;Novo Lino;PA BELO HORIZONTE;Beneficiario;224
AL;Novo Lino;PA BELO HORIZONTE;Ocupante;92
AL;Novo Lino;PA BELO HORIZONTE;;316
AL;Novo Lino;;;316
AL;Passo de Camaragibe;PA SONHO MEU/POSTO AGROPECUaRIO;Beneficiario;4
AL;Passo de Camaragibe;PA SONHO MEU/POSTO AGROPECUaRIO;Ocupante;4
AL;Passo de Camaragibe;PA SONHO MEU/POSTO AGROPECUaRIO;;8
AL;Passo de Camaragibe;;;8
AL;Piranhas;PA LAGOA COMPRIDA;Beneficiario;16
AL;Piranhas;PA LAGOA COMPRIDA;Ocupante;5
AL;Piranhas;PA LAGOA COMPRIDA;;21
AL;Piranhas;;;21
AL;Porto Calvo;PA MACIAPE;;3
AL;Porto Calvo;PA MACIAPE;Beneficiario;69
AL;Porto Calvo;PA MACIAPE;Ocupante;40
AL;Porto Calvo;PA MACIAPE;;112
AL;Porto Calvo;;;112
AL;SAo Luis do Quitunde;PA AMOR/AMOR OU PIEDADE;Beneficiario;58
AL;SAo Luis do Quitunde;PA AMOR/AMOR OU PIEDADE;Ocupante;23
AL;SAo Luis do Quitunde;PA AMOR/AMOR OU PIEDADE;;81
AL;SAo Luis do Quitunde;PA NOVA VIDA/POCO DE ANTAS;Beneficiario;80
AL;SAo Luis do Quitunde;PA NOVA VIDA/POCO DE ANTAS;Ocupante;31
AL;SAo Luis do Quitunde;PA NOVA VIDA/POCO DE ANTAS;;111
AL;SAo Luis do Quitunde;PA RIACHAO;Beneficiario;39
AL;SAo Luis do Quitunde;PA RIACHAO;Ocupante;44
AL;SAo Luis do Quitunde;PA RIACHAO;;83
AL;SAo Luis do Quitunde;PA SANTA LUZIA DO RIACHAO;Beneficiario;54
AL;SAo Luis do Quitunde;PA SANTA LUZIA DO RIACHAO;Ocupante;24
AL;SAo Luis do Quitunde;PA SANTA LUZIA DO RIACHAO;;78
AL;SAo Luis do Quitunde;;;353
AL;SAo Miguel dos Milagres;PA JUBILEU 2000;Beneficiario;24
AL;SAo Miguel dos Milagres;PA JUBILEU 2000;Ocupante;15
AL;SAo Miguel dos Milagres;PA JUBILEU 2000;;39
AL;SAo Miguel dos Milagres;;;39
AL;Traipu;PA CHE GUEVARA/RIBEIRA I E II E SANTO ANTÔNIO;Beneficiario;7
AL;Traipu;PA CHE GUEVARA/RIBEIRA I E II E SANTO ANTÔNIO;Ocupante;4
AL;Traipu;PA CHE GUEVARA/RIBEIRA I E II E SANTO ANTÔNIO;;11
AL;Traipu;;;11
AL;UniAo dos Palmares;PA SANTA MARIA II;Beneficiario;77
AL;UniAo dos Palmares;PA SANTA MARIA II;Ocupante;19
AL;UniAo dos Palmares;PA SANTA MARIA II;;96
AL;UniAo dos Palmares;;;96
AL;agua Branca;PA COBRA II;Beneficiario;12
AL;agua Branca;PA COBRA II;Ocupante;3
AL;agua Branca;PA COBRA II;;15
AL;agua Branca;PA NAVIO;Beneficiario;44
AL;agua Branca;PA NAVIO;Ocupante;2
AL;agua Branca;PA NAVIO;;46
AL;agua Branca;PA TODOS OS SANTOS/CHUPETE;Beneficiario;83
AL;agua Branca;PA TODOS OS SANTOS/CHUPETE;Ocupante;24
AL;agua Branca;PA TODOS OS SANTOS/CHUPETE;;107
AL;agua Branca;;;168
AL;;;;2974
DF;Brasilia;PA PEQUENO WILLIAN;Ocupante;1
DF;Brasilia;PA PEQUENO WILLIAN;;1
DF;Brasilia;;;1
DF;;;;1
MA;Amarante do MaranhAo;PA BOA ESPERANCA III;Beneficiario;1
MA;Amarante do MaranhAo;PA BOA ESPERANCA III;;1
MA;Amarante do MaranhAo;;;1
MA;;;;1
MS;SidrolAndia;PA ELDORADO;;6
MS;SidrolAndia;PA ELDORADO;Beneficiario;141
MS;SidrolAndia;PA ELDORADO;Ocupante;66
MS;SidrolAndia;PA ELDORADO;;213
MS;SidrolAndia;;;213
MS;;;;213
MT;Pedra Preta;PA 28 DE DEZEMBRO;Beneficiario;10
MT;Pedra Preta;PA 28 DE DEZEMBRO;Ocupante;5
MT;Pedra Preta;PA 28 DE DEZEMBRO;;15
MT;Pedra Preta;;;15
MT;Poxoreo;PA CARLOS MARIGHELLA;;3
MT;Poxoreo;PA CARLOS MARIGHELLA;Beneficiario;140
MT;Poxoreo;PA CARLOS MARIGHELLA;Ocupante;23
MT;Poxoreo;PA CARLOS MARIGHELLA;;166
MT;Poxoreo;;;166
MT;Rondonopolis;PA PRIMAVERA;Beneficiario;37
MT;Rondonopolis;PA PRIMAVERA;Ocupante;8
MT;Rondonopolis;PA PRIMAVERA;;45
MT;Rondonopolis;;;45
MT;Rondonópolis;PA 17 DE MARCO;Ocupante;2
MT;Rondonópolis;PA 17 DE MARCO;;2
MT;Rondonópolis;PA SAO FRANCISCO;Beneficiario;42
MT;Rondonópolis;PA SAO FRANCISCO;Ocupante;7
MT;Rondonópolis;PA SAO FRANCISCO;;49
MT;Rondonópolis;;;51
MT;SAo Jose do Povo;PA JOAO PESSOA;;2
MT;SAo Jose do Povo;PA JOAO PESSOA;Beneficiario;90
MT;SAo Jose do Povo;PA JOAO PESSOA;Ocupante;17
MT;SAo Jose do Povo;PA JOAO PESSOA;;109
MT;SAo Jose do Povo;PA PADRE JOSIMO TAVARES;Beneficiario;49
MT;SAo Jose do Povo;PA PADRE JOSIMO TAVARES;Ocupante;10
MT;SAo Jose do Povo;PA PADRE JOSIMO TAVARES;;59
MT;SAo Jose do Povo;;;168
MT;;;;445
PA;ConceiCAo do Araguaia;PA PE JOSIMO TAVARES;;8
PA;ConceiCAo do Araguaia;PA PE JOSIMO TAVARES;Beneficiario;476
PA;ConceiCAo do Araguaia;PA PE JOSIMO TAVARES;Ocupante;320
PA;ConceiCAo do Araguaia;PA PE JOSIMO TAVARES;;804
PA;ConceiCAo do Araguaia;;;804
PA;Cumaru do Norte;PA MATA VERDE;Beneficiario;89
PA;Cumaru do Norte;PA MATA VERDE;Ocupante;254
PA;Cumaru do Norte;PA MATA VERDE;;343
PA;Cumaru do Norte;;;343
PA;Eldorado do Carajas;PA 17 DE ABRIL;Beneficiario;289
PA;Eldorado do Carajas;PA 17 DE ABRIL;Ocupante;399
PA;Eldorado do Carajas;PA 17 DE ABRIL;;688
PA;Eldorado do Carajas;;;688
PA;Maraba;PA CUPÚ;Beneficiario;46
PA;Maraba;PA CUPÚ;Ocupante;168
PA;Maraba;PA CUPÚ;;214
PA;Maraba;PA VOLTA DO TAPIRAPe;Beneficiario;65
PA;Maraba;PA VOLTA DO TAPIRAPe;Ocupante;234
PA;Maraba;PA VOLTA DO TAPIRAPe;;299
PA;Maraba;;;513
PA;Pacaja;PA BOM JARDIM;;78
PA;Pacaja;PA BOM JARDIM;Beneficiario;238
PA;Pacaja;PA BOM JARDIM;Ocupante;311
PA;Pacaja;PA BOM JARDIM;;627
PA;Pacaja;;;627
PA;Santa Maria das Barreiras;PA CONCEICAO;Beneficiario;190
PA;Santa Maria das Barreiras;PA CONCEICAO;Ocupante;191
PA;Santa Maria das Barreiras;PA CONCEICAO;;381
PA;Santa Maria das Barreiras;;;381
PA;SAo Felix do Xingu;PA ARAPARI;Ocupante;1
PA;SAo Felix do Xingu;PA ARAPARI;;1
PA;SAo Felix do Xingu;PA COLONIA S. JOSE DO XINGU;Beneficiario;234
PA;SAo Felix do Xingu;PA COLONIA S. JOSE DO XINGU;Ocupante;793
PA;SAo Felix do Xingu;PA COLONIA S. JOSE DO XINGU;;1027
PA;SAo Felix do Xingu;PA LINDOESTE;Beneficiario;30
PA;SAo Felix do Xingu;PA LINDOESTE;Ocupante;25
PA;SAo Felix do Xingu;PA LINDOESTE;;55
PA;SAo Felix do Xingu;PA RIO CINZA;Beneficiario;24
PA;SAo Felix do Xingu;PA RIO CINZA;Ocupante;45
PA;SAo Felix do Xingu;PA RIO CINZA;;69
PA;SAo Felix do Xingu;PA RIO NEGRO;Beneficiario;5
PA;SAo Felix do Xingu;PA RIO NEGRO;Ocupante;9
PA;SAo Felix do Xingu;PA RIO NEGRO;;14
PA;SAo Felix do Xingu;PA TANCREDO NEVES;Beneficiario;64
PA;SAo Felix do Xingu;PA TANCREDO NEVES;Ocupante;136
PA;SAo Felix do Xingu;PA TANCREDO NEVES;;200
PA;SAo Felix do Xingu;;;1366
PA;;;;4722
PE;Paudalho;PA SITIO I;Beneficiario;15
PE;Paudalho;PA SITIO I;Ocupante;8
PE;Paudalho;PA SITIO I;;23
PE;Paudalho;PA SOUTO MAIOR;;1
PE;Paudalho;PA SOUTO MAIOR;Beneficiario;64
PE;Paudalho;PA SOUTO MAIOR;Ocupante;20
PE;Paudalho;PA SOUTO MAIOR;;85
PE;Paudalho;;;108
PE;SAo LourenCo da Mata;PA CONCORDIA SANTA CRUZ;Beneficiario;44
PE;SAo LourenCo da Mata;PA CONCORDIA SANTA CRUZ;Ocupante;17
PE;SAo LourenCo da Mata;PA CONCORDIA SANTA CRUZ;;61
PE;SAo LourenCo da Mata;PA SANTO ANTONIO;Beneficiario;17
PE;SAo LourenCo da Mata;PA SANTO ANTONIO;Ocupante;6
PE;SAo LourenCo da Mata;PA SANTO ANTONIO;;23
PE;SAo LourenCo da Mata;PA VELHO I;;2
PE;SAo LourenCo da Mata;PA VELHO I;Beneficiario;30
PE;SAo LourenCo da Mata;PA VELHO I;Ocupante;10
PE;SAo LourenCo da Mata;PA VELHO I;;42
PE;SAo LourenCo da Mata;PA VENEZA;;1
PE;SAo LourenCo da Mata;PA VENEZA;Beneficiario;51
PE;SAo LourenCo da Mata;PA VENEZA;Ocupante;10
PE;SAo LourenCo da Mata;PA VENEZA;;62
PE;SAo LourenCo da Mata;;;188
PE;;;;296
Total Geral;;;;8652
